Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18)
0.00024213050002071308,0.05040494462592178,5.940406139171274e-07,0.938,0.0,0.0,0.01048158228914563,3.6962951301617255e-08,0.05021962255348244,1.8223270026115914e-16,9.819863968954823e-14,0.0018208938329734652,1.0498229394235168e-12,1.865073777204169e-22,9.06443997367056e-07,7.0948955602073e-07,0.019778685873589906,8.791458096092401e-05,1.7121439416301532e-09,1.509336787991088e-06,2.1639855645563695e-06,8.680877186896787e-05,7.307876054089311e-19,8.986284392126599e-14
0.0002423105829223701,0.05040494462592178,5.940425668373736e-07,0.938,0.0,0.0,0.010481621360390598,3.666633912596866e-08,0.050219774688982546,1.8269686855358716e-16,9.828642289120747e-14,0.0018207807441275759,1.0516539327207816e-12,1.8666783660523724e-22,9.064235628856131e-07,7.101093182125848e-07,0.01977853373200183,8.799171555545207e-05,1.7121264726186098e-09,1.5092487106384782e-06,2.163861704881244e-06,8.684431829133739e-05,7.32064892878902e-19,8.99401143721058e-14
0.00024249066582402712,0.05040494462592178,5.94044522727924e-07,0.938,0.0,0.0,0.010481660438937012,3.6372104953636944e-08,0.0502199268157477,1.8316185137751955e-16,9.837420909551121e-14,0.001820667666541035,1.0534865983738999e-12,1.8682829603557593e-22,9.064031303068983e-07,7.107291044237833e-07,0.01977838159436678,8.806885520371765e-05,1.7121090090444707e-09,1.5091606428985675e-06,2.163737848183457e-06,8.687984836400766e-05,7.333433544951794e-19,9.001738567320226e-14
0.00024267074872568413,0.05040494462592178,5.940464815807096e-07,0.938,0.0,0.0,0.010481699524742287,3.608022973679807e-08,0.05022007893378025,1.8362764950039636e-16,9.846199829204289e-14,0.0018205546002070484,1.0553209363785714e-12,1.8698875599412534e-22,9.063826996286872e-07,7.113489145827053e-07,0.019778229460720557,8.814599989691196e-05,1.7120915508984678e-09,1.5090725847596346e-06,2.1636139944729803e-06,8.69153621026558e-05,7.346229902674617e-19,9.009465781610436e-14
0.00024285083162734115,0.05040494462592178,5.94048443385703e-07,0.938,0.0,0.0,0.010481738617764155,3.579069458006958e-08,0.05022023104308257,1.8409426368970494e-16,9.854979047040029e-14,0.0018204415451188343,1.0571569467300809e-12,1.8714921646359807e-22,9.063622708487705e-07,7.119687486178437e-07,0.019778077331098664,8.822314962624327e-05,1.7120740981710012e-09,1.508984536210044e-06,2.163490143760349e-06,8.695085952292768e-05,7.359038002051748e-19,9.017193079238488e-14
0.00024303091452899817,0.05040494462592178,5.940504081336968e-07,0.938,0.0,0.0,0.010481777717960652,3.550348073929105e-08,0.05022038314365703,1.8456169471297937e-16,9.863758562019531e-14,0.0018203285012696221,1.0589946294233188e-12,1.8730967742672708e-22,9.063418439649509e-07,7.125886064578138e-07,0.0197779252055363,8.830030438293511e-05,1.7120566508508445e-09,1.508896497238159e-06,2.163366296057857e-06,8.698634064044131e-05,7.371857843174894e-19,9.02492045936297e-14
0.00024321099743065518,0.05040494462592178,5.940523758176063e-07,0.938,0.0,0.0,0.01048181682529012,3.521856962031535e-08,0.050220535235505966,1.850299433378007e-16,9.872538373105399e-14,0.00182021546865265,1.0608339844527673e-12,1.874701388662666e-22,9.063214189750608e-07,7.132084880313238e-07,0.01977777308406838,8.837746415822174e-05,1.7120392089290836e-09,1.5088084678323985e-06,2.1632424513758766e-06,8.702180547079597e-05,7.38468942613265e-19,9.032647921141917e-14
0.0002433910803323122,0.05040494462592178,5.940543464278706e-07,0.938,0.0,0.0,0.010481855939711212,3.493594277780859e-08,0.050220687318631746,1.8549901033179656e-16,9.881318479261657e-14,0.0018201024472611718,1.0626750118124855e-12,1.876306007649915e-22,9.063009958769488e-07,7.138283932671809e-07,0.0197776209667295,8.845462894335415e-05,1.7120217723967573e-09,1.508720447981329e-06,2.1631186097245572e-06,8.705725402956036e-05,7.3975327510107975e-19,9.040375463735419e-14
0.00024357116323396922,0.05040494462592178,5.940563199539992e-07,0.938,0.0,0.0,0.010481895061182881,3.46555819140604e-08,0.0502208393930367,1.8596889646264095e-16,9.890098879453748e-14,0.001819989437088452,1.064517711496137e-12,1.8779106310569606e-22,9.062805746684696e-07,7.144483220943213e-07,0.019777468853554,8.853179872960016e-05,1.7120043412413336e-09,1.508632437673487e-06,2.16299477111586e-06,8.709268633227216e-05,7.410387817892928e-19,9.048103086305955e-14
0.00024375124613562624,0.05040494462592178,5.940582963894397e-07,0.938,0.0,0.0,0.010481934189664371,3.437746887780314e-08,0.050220991458723184,1.8643960249805435e-16,9.898879572648522e-14,0.0018198764381277639,1.0663620834969967e-12,1.8795152587119642e-22,9.062601553475097e-07,7.150682744417867e-07,0.01977731674457591,8.86089735082374e-05,1.7119869154543077e-09,1.508544436897386e-06,2.162870935560668e-06,8.712810239445217e-05,7.4232546268594305e-19,9.055830788015298e-14
0.00024393132903728325,0.05040494462592178,5.940602757264128e-07,0.938,0.0,0.0,0.010481973325115239,3.410158566304097e-08,0.05022114351569352,1.8691112920580305e-16,9.907660557814256e-14,0.0018197634503723927,1.0682081278079168e-12,1.8811198904433016e-22,9.062397379119743e-07,7.156882502387068e-07,0.01977716463982897,8.868615327055824e-05,1.7119694950293692e-09,1.5084564456417961e-06,2.1627471030690094e-06,8.716350223159453e-05,7.436133177987389e-19,9.063558568026241e-14
0.00024409340364877458,0.05040494462592178,5.940620596005303e-07,0.938,0.0,0.0,0.010482008552946643,3.385518250132431e-08,0.05022128035951645,1.8733620555221976e-16,9.915563693246986e-14,0.001819661770967568,1.0698709975065904e-12,1.8825640623450672e-22,9.062213638303001e-07,7.162462484467186e-07,0.019777027749202022,8.875561931051547e-05,1.7119538212174537e-09,1.508377261642488e-06,2.1626356564552387e-06,8.719534822539192e-05,7.447733913613202e-19,9.070513636293902e-14
0.0002442554782602659,0.05040494462592178,5.940638458099857e-07,0.938,0.0,0.0,0.010482043786361648,3.361055810278632e-08,0.0502214171962829,1.8776194782492262e-16,9.923467063591486e-14,0.001819560100628745,1.0715352217645194e-12,1.8840082372849634e-22,9.062029912726175e-07,7.168042655399813e-07,0.019776890862053628,8.882508937389159e-05,1.7119381517317415e-09,1.5082980853373901e-06,2.1625242123403173e-06,8.722718110068773e-05,7.459344160503655e-19,9.077468766702402e-14
0.0002444013454106081,0.05040494462592178,5.940654553915504e-07,0.938,0.0,0.0,0.010482075501185247,3.33919063814142e-08,0.05022154034334081,1.8814568570000152e-16,9.930580297131867e-14,0.0018194686050712083,1.0730341817398548e-12,1.8853079972254198e-22,9.061864572724833e-07,7.173064970283136e-07,0.01977676766661408,8.888761586573024e-05,1.7119240528893759e-09,1.508226833234644e-06,2.1624239147795663e-06,8.725581948142824e-05,7.469801514878296e-19,9.083728436697748e-14
0.0002445472125609503,0.05040494462592178,5.940670668554028e-07,0.938,0.0,0.0,0.010482107220487244,3.3174675777018306e-08,0.05022166348468556,1.8852996383692008e-16,9.937693719798398e-14,0.0018193771168496427,1.0745342388987134e-12,1.886607759434963e-22,9.061699245044908e-07,7.178087437345777e-07,0.019776644474028986,8.895014560682188e-05,1.7119099575369007e-09,1.5081555873517768e-06,2.162323619254554e-06,8.728444725346972e-05,7.48026657345469e-19,9.089988156091027e-14
0.0002446930797112925,0.05040494462592178,5.940686801962581e-07,0.938,0.0,0.0,0.010482138944246842,3.29588570614577e-08,0.05022178662031841,1.8891478264381055e-16,9.944807331046153e-14,0.0018192856359605068,1.0760353932363066e-12,1.8879075238228644e-22,9.061533929675632e-07,7.183110056213582e-07,0.019776521284315618,8.90126785925752e-05,1.7118958656728725e-09,1.5080843476827347e-06,2.162223325771598e-06,8.731306442498043e-05,7.490739336267303e-19,9.096247924441944e-14
0.0002448389468616347,0.05040494462592178,5.940702954108836e-07,0.938,0.0,0.0,0.010482170672443366,3.2744441066462146e-08,0.05022190975024058,1.8930014252882465e-16,9.951921130330821e-14,0.0018191941624002648,1.077537644747723e-12,1.889207290298498e-22,9.061368626606347e-07,7.188132826513251e-07,0.019776398097491113,8.907521481840216e-05,1.7118817772942665e-09,1.5080131142217184e-06,2.1621230343361157e-06,8.734167100412302e-05,7.501219803349325e-19,9.102507741309701e-14
0.0002449848140119769,0.05040494462592178,5.940719124948508e-07,0.938,0.0,0.0,0.010482202405056254,3.253141868324579e-08,0.05022203287445328,1.8968604390013347e-16,9.959035117108697e-14,0.0018191026961653855,1.0790409934278866e-12,1.8905070587713397e-22,9.061203335826442e-07,7.193155747871748e-07,0.019776274913572502,8.913775427972194e-05,1.711867692389627e-09,1.507941886962978e-06,2.1620227449535322e-06,8.737026699904699e-05,7.511707974733798e-19,9.108767606251394e-14
0.00024513068116231913,0.05040494462592178,5.940735314428038e-07,0.938,0.0,0.0,0.010482234142065089,3.2319780862121274e-08,0.05022215599295776,1.9007248716592753e-16,9.966149290836686e-14,0.0018190112372523431,1.0805454392714984e-12,1.8918068291509362e-22,9.061038057325368e-07,7.198178819916234e-07,0.01977615173257669,8.920029697196137e-05,1.7118536109575403e-09,1.5078706659005171e-06,2.1619224576299236e-06,8.739885241788785e-05,7.522203850451809e-19,9.11502751882705e-14
0.0002452619615976271,0.05040494462592178,5.940749900863399e-07,0.938,0.0,0.0,0.010482262709114771,3.213048319145143e-08,0.05022226679473226,1.9042074976231213e-16,9.972552206585834e-14,0.0018189289304878654,1.0819003786009843e-12,1.8929766240481548e-22,9.060889317164165e-07,7.202699713285154e-07,0.019776040872193344,8.925658815363703e-05,1.7118409406355659e-09,1.5078065722373703e-06,2.161832200803821e-06,8.74245702590112e-05,7.531656725827464e-19,9.12066148051007e-14
0.00024539324203293504,0.05040494462592178,5.940764502335004e-07,0.938,0.0,0.0,0.010482291279693991,3.1942293218632055e-08,0.050222377591884984,1.9076945192147778e-16,9.978955272930072e-14,0.0018188466296486599,1.0832562066243667e-12,1.8941464203508387e-22,9.060740586932783e-07,7.207220728137286e-07,0.019775930014203236,8.931288194533033e-05,1.7118282731170389e-09,1.507742483584355e-06,2.161741945654089e-06,8.745027954600848e-05,7.541115841758692e-19,9.126295480100116e-14
0.000245524522468243,0.05040494462592178,5.940779118807676e-07,0.938,0.0,0.0,0.010482319853788098,3.175520446770517e-08,0.050222488384416814,1.9111859394103536e-16,9.985358489474738e-14,0.0018187643347321657,1.084612923337449e-12,1.8953162179932359e-22,9.060591866623675e-07,7.211741864201902e-07,0.01977581915861847,8.936917834371945e-05,1.7118156083995487e-09,1.5076783999372327e-06,2.1616516921849684e-06,8.747598028478878e-05,7.550581198265712e-19,9.131929517276727e-14
0.00024565580290355094,0.05040494462592178,5.940793750248514e-07,0.938,0.0,0.0,0.010482348431382517,3.156921050054041e-08,0.05022259917232864,1.9146817611860843e-16,9.991761855825568e-14,0.0018186820457358256,1.085970528735911e-12,1.8964860169096521e-22,9.060443156229347e-07,7.216263121208577e-07,0.019775708305451035,8.94254773454863e-05,1.7118029464794624e-09,1.5076143212918157e-06,2.161561440400645e-06,8.750167248125451e-05,7.560052795368032e-19,9.137563591721039e-14
0.0002457870833388589,0.05040494462592178,5.940808396627297e-07,0.938,0.0,0.0,0.010482377012462771,3.1384304916614146e-08,0.05022270995562136,1.9181819875183293e-16,9.99816537158869e-14,0.0018185997626570859,1.0873290228153292e-12,1.8976558170344545e-22,9.06029445574237e-07,7.220784498887196e-07,0.0197755974547129,8.948177894731639e-05,1.7117902873529896e-09,1.5075502476439293e-06,2.161471190305206e-06,8.752735614130157e-05,7.569530633084457e-19,9.143197703113537e-14
0.00024591836377416685,0.05040494462592178,5.940823057912169e-07,0.938,0.0,0.0,0.010482405597014438,3.120048135278984e-08,0.05022282073429584,1.9216866213835739e-16,1.0004569036370623e-13,0.0018185174854933952,1.0886884055711717e-12,1.898825618302069e-22,9.060145765155346e-07,7.22530599696792e-07,0.019775486606415912,8.953808314589942e-05,1.7117776310164524e-09,1.5074861789894016e-06,2.161380941902779e-06,8.755303127081834e-05,7.5790147114330435e-19,9.148831851134658e-14
0.0002460496442094748,0.05040494462592178,5.940837734070493e-07,0.938,0.0,0.0,0.010482434185023176,3.101773348309981e-08,0.05022293150835298,1.9251956657584284e-16,1.001097284977829e-13,0.0018184352142422055,1.0900486769987889e-12,1.8999954206469763e-22,9.059997084460921e-07,7.229827615181216e-07,0.019775375760571874,8.959438993792911e-05,1.7117649774662008e-09,1.507422115324082e-06,2.1612906951975177e-06,8.757869787568593e-05,7.588505030431051e-19,9.154466035465779e-14
0.00024618092464478276,0.05040494462592178,5.940852425070839e-07,0.938,0.0,0.0,0.010482462776474733,3.0836055018528455e-08,0.05022304227779367,1.928709123619627e-16,1.0017376811419006e-13,0.0018183529489009724,1.0914098370934236e-12,1.9011652240037174e-22,9.059848413651788e-07,7.234349353257871e-07,0.019775264917192503,8.965069932010288e-05,1.7117523266985512e-09,1.507358056643833e-06,2.161200450193538e-06,8.760435596177854e-05,7.59800159009501e-19,9.160100255788597e-14
0.0002464434855153987,0.05040494462592178,5.940881851471715e-07,0.938,0.0,0.0,0.010482519969649608,3.047588133214983e-08,0.050223263802829196,1.935749291708614e-16,1.0030185177830813e-13,0.0018181884359382112,1.0941348232641632e-12,1.9035048334911662e-22,9.059551101660395e-07,7.243393187925814e-07,0.019775043237874303,8.976332584169259e-05,1.7117270334963814e-09,1.507229954222057e-06,2.1610199653058797e-06,8.765564660110029e-05,7.617013431483084e-19,9.171368803136693e-14
0.00024667702336194936,0.05040494462592178,5.940908074708698e-07,0.938,0.0,0.0,0.01048257085222319,3.0159053988764256e-08,0.050223460825362616,1.94202611573189e-16,1.0041578223982196e-13,0.0018180421277931556,1.0965615811268757e-12,1.9055858293547748e-22,9.059286687177335e-07,7.251437733010617e-07,0.019774846071002244,8.986351149618459e-05,1.7117045454778073e-09,1.5071160287356209e-06,2.160859436663985e-06,8.770123908621494e-05,7.63394471316189e-19,9.181391862618604e-14
0.0002469105612085,0.05040494462592178,5.940934344440634e-07,0.938,0.0,0.0,0.010482621745479414,2.9845517355035815e-08,0.05022365783330027,1.9483169515591623e-16,1.0052971733306054e-13,0.001817895838312215,1.098991151160552e-12,1.9076668274330722e-22,9.059022303868417e-07,7.259482653352643e-07,0.019774648912103888,8.996370529759472e-05,1.7116820662096588e-09,1.507002118962794e-06,2.160698913468004e-06,8.774680470160506e-05,7.650895744073151e-19,9.191415031195663e-14
0.00024714409905505065,0.05040494462592178,5.94096066049161e-07,0.938,0.0,0.0,0.010482672649340576,2.95352372830588e-08,0.05022385482664709,1.9546218159523125e-16,1.0064365703605456e-13,0.0018177495674811725,1.1014235333345674e-12,1.9097478273595984e-22,9.058757951694019e-07,7.267527947446474e-07,0.01977445176124274,9.006390722746742e-05,1.7116595956715274e-09,1.5068882248807486e-06,2.1605383957409856e-06,8.779234348009439e-05,7.667866524283579e-19,9.201438307085964e-14
0.0002473776369016013,0.05040494462592178,5.940987022689975e-07,0.938,0.0,0.0,0.0104827235637297,2.922817997897431e-08,0.05022405180540801,1.960940725674442e-16,1.0075760132687407e-13,0.0018176033152858403,1.1038587276172101e-12,1.9118288287684889e-22,9.058493630614952e-07,7.275573613789705e-07,0.019774254618481625,9.016411726738547e-05,1.7116371338429406e-09,1.5067743464667887e-06,2.160377883505848e-06,8.783785545443736e-05,7.684857053852587e-19,9.211461688510129e-14
0.00024761117474815194,0.05040494462592178,5.941013430863177e-07,0.938,0.0,0.0,0.010482774488570518,2.8924311999301408e-08,0.05022424876958793,1.9672736974898692e-16,1.0087155018362857e-13,0.0018174570817120629,1.1062967339756623e-12,1.9139098312944666e-22,9.05822934059244e-07,7.283619650882824e-07,0.019774057483882657,9.026433539897067e-05,1.7116146807035653e-09,1.5066604836983516e-06,2.1602173767855075e-06,8.788334065731792e-05,7.701867332832033e-19,9.221485173692619e-14
0.0002478447125947026,0.05040494462592178,5.941039884837582e-07,0.938,0.0,0.0,0.010482825423787484,2.8623600247307366e-08,0.050224445719191754,1.9736207481641216e-16,1.0098550358446693e-13,0.001817310866745714,1.108737552376006e-12,1.9159908345728419e-22,9.057965081588131e-07,7.291666057229226e-07,0.01977386035750728,9.036456160388364e-05,1.7115922362332171e-09,1.506546636553002e-06,2.1600568756028637e-06,8.792879912134993e-05,7.718897361266082e-19,9.231508760861091e-14
0.00024807825044125323,0.05040494462592178,5.941066384443839e-07,0.938,0.0,0.0,0.01048287636930576,2.8326011969414787e-08,0.0502246426542244,1.9799818944639311e-16,1.0109946150757727e-13,0.0018171646703726996,1.1111811827832439e-12,1.9180718382395224e-22,9.057700853564086e-07,7.299712831335267e-07,0.019773663239416275,9.046479586382313e-05,1.7115698004116506e-09,1.5064328050084362e-06,2.159896379980688e-06,8.797423087907846e-05,7.735947139191702e-19,9.241532448245642e-14
0.0002483117882878039,0.05040494462592178,5.94109292951343e-07,0.938,0.0,0.0,0.010482927325051202,2.803151475164677e-08,0.05022483957469071,1.9863571531572266e-16,1.0121342393118699e-13,0.0018170184925789547,1.1136276251612847e-12,1.920152841931002e-22,9.05743665648278e-07,7.307759971710206e-07,0.01977346612966972,9.056503816052641e-05,1.7115473732186824e-09,1.506318989042481e-06,2.1597358899417125e-06,8.801963596297922e-05,7.753016666638453e-19,9.25155623407985e-14
0.0002485453261343545,0.05040494462592178,5.941119519875533e-07,0.938,0.0,0.0,0.01048297829095036,2.7740076516108775e-08,0.05022503648059559,1.9927465410131322e-16,1.0132739083356265e-13,0.0018168723333504455,1.1160768794729447e-12,1.9222338452843623e-22,9.05717249030707e-07,7.315807476866197e-07,0.01977326902832707,9.06652884757692e-05,1.7115249546343266e-09,1.5062051886330843e-06,2.159575405508673e-06,8.806501440545814e-05,7.770105943628133e-19,9.26158011660082e-14
0.00024877886398090517,0.05040494462592178,5.94114615536263e-07,0.938,0.0,0.0,0.010483029266930465,2.7451665517506934e-08,0.05022523337194389,1.999150074801958e-16,1.0144136219301002e-13,0.0018167261926731691,1.1185289456799661e-12,1.9243148479372782e-22,9.056908355000229e-07,7.323855345318335e-07,0.019773071935447098,9.076554679136531e-05,1.7115025446385767e-09,1.5060914037583237e-06,2.159414926704195e-06,8.811036623885277e-05,7.787214970175406e-19,9.27160409404826e-14
0.0002490124018274558,0.05040494462592178,5.941172835809938e-07,0.938,0.0,0.0,0.010483080252919426,2.7166250339702325e-08,0.050225430248740446,2.005567771295194e-16,1.0155533798787395e-13,0.001816580070533152,1.1209838237430117e-12,1.9263958495280178e-22,9.056644250525927e-07,7.331903575584619e-07,0.01977287485108795,9.086581308916631e-05,1.7114801432114098e-09,1.5059776343964057e-06,2.159254453550841e-06,8.815569149543239e-05,7.804343746287751e-19,9.281628164664951e-14
0.00024924593967400646,0.05040494462592178,5.941199561050011e-07,0.938,0.0,0.0,0.010483131248845829,2.688379989230081e-08,0.050225627110990115,2.0119996472655079e-16,1.0166931819653843e-13,0.001816433966916451,1.1234415136216585e-12,1.9284768496954355e-22,9.056380176848211e-07,7.33995216618591e-07,0.01977267777530712,9.096608735106221e-05,1.7114577503330063e-09,1.505863880525651e-06,2.1590939860711683e-06,8.820099020739705e-05,7.821492271964773e-19,9.29165232669726e-14
0.0002494794775205571,0.05040494462592178,5.941226330916951e-07,0.938,0.0,0.0,0.010483182254638913,2.660428340727826e-08,0.050225823958697687,2.0184457194867363e-16,1.0178330279742643e-13,0.0018162878818091532,1.1259020152744145e-12,1.930557848078979e-22,9.056116133931511e-07,7.348001115645976e-07,0.019772480708161462,9.106636955898068e-05,1.7114353659836015e-09,1.505750142124507e-06,2.1589335242876484e-06,8.824626240687858e-05,7.838660547198961e-19,9.301676578394467e-14
0.00024971301536710775,0.05040494462592178,5.941253145249067e-07,0.938,0.0,0.0,0.010483233270228582,2.6327670435640784e-08,0.050226020791868,2.0249060047338804e-16,1.0189729176899989e-13,0.0018161418151973752,1.1283653286587191e-12,1.932638844318688e-22,9.055852121740659e-07,7.356050422491493e-07,0.019772283649707213,9.116665969488685e-05,1.7114129901433569e-09,1.5056364191715501e-06,2.158773068222687e-06,8.829150812594154e-05,7.855848571975907e-19,9.311700918008691e-14
0.0002499465532136584,0.05040494462592178,5.941280003882772e-07,0.938,0.0,0.0,0.010483284295545387,2.6053930844119475e-08,0.050226217610505865,2.0313805197831e-16,1.0201128508975973e-13,0.0018159957670672642,1.130831453730937e-12,1.9347198380551933e-22,9.055588140240841e-07,7.364100085251984e-07,0.0197720866,9.126695774078385e-05,1.7113906227925972e-09,1.5055227116454666e-06,2.1586126178986586e-06,8.833672739658192e-05,7.873056346273198e-19,9.321725343795442e-14
0.00025018009106020904,0.05040494462592178,5.941306906653913e-07,0.938,0.0,0.0,0.010483335330520531,2.5783034811899438e-08,0.050226414414616054,2.037869281411709e-16,1.0212528273824577e-13,0.0018158497374049965,1.133300390446367e-12,1.936800828929713e-22,9.055324189397626e-07,7.372150102459841e-07,0.01977188955909481,9.136726367871231e-05,1.7113682639117815e-09,1.505409019525061e-06,2.158452173337868e-06,8.838192025072796e-05,7.890283870061262e-19,9.331749854013465e-14
0.0002504136289067597,0.05040494462592178,5.94133385340316e-07,0.938,0.0,0.0,0.010483386375085845,2.5514952827382565e-08,0.050226611204203374,2.0443723063981674e-16,1.0223928469303665e-13,0.0018157037261967786,1.1357721387592491e-12,1.9388818165840628e-22,9.055060269176952e-07,7.38020047265037e-07,0.019771692527046032,9.146757749074996e-05,1.7113459134812894e-09,1.5052953427892734e-06,2.1582917345625735e-06,8.842708672024099e-05,7.907531143304011e-19,9.341774446924323e-14
0.0002506471667533103,0.05040494462592178,5.941360843970964e-07,0.938,0.0,0.0,0.010483437429173788,2.5249655684983918e-08,0.05022680797927256,2.0508896115220778e-16,1.0235329093274983e-13,0.0018155577334288467,1.1382466986227613e-12,1.9409628006606454e-22,9.054796379545121e-07,7.388251194361693e-07,0.019771495503907468,9.156789915901204e-05,1.711323571481578e-09,1.5051816814171455e-06,2.158131301594971e-06,8.8472226836915e-05,7.924798165957204e-19,9.351799120792657e-14
0.00025088070459986097,0.05040494462592178,5.941387878195368e-07,0.938,0.0,0.0,0.010483488492717453,2.4987114481961268e-08,0.050227004739828385,2.05742121356418e-16,1.0246730143604153e-13,0.001815411759087466,1.140724069989019e-12,1.943043780802456e-22,9.054532520468785e-07,7.396302266134782e-07,0.01977129848973231,9.166822866565114e-05,1.7113012378932961e-09,1.5050680353878263e-06,2.1579708744571885e-06,8.851734063247633e-05,7.942084937969281e-19,9.361823873886517e-14
0.0002511142424464116,0.05040494462592178,5.941414955918704e-07,0.938,0.0,0.0,0.010483539565650549,2.4727300615277374e-08,0.05022720148587562,2.063967129306343e-16,1.0258131618160667e-13,0.0018152658031589308,1.1432042528090884e-12,1.9451247566530818e-22,9.054268691914965e-07,7.404353686513507e-07,0.019771101484573166,9.176856599285673e-05,1.7112789126970652e-09,1.50495440468061e-06,2.157810453171332e-06,8.8562428138585e-05,7.959391459282695e-19,9.371848704476965e-14
0.00025134778029296226,0.05040494462592178,5.941442076985317e-07,0.938,0.0,0.0,0.01048359064790739,2.4470185778494895e-08,0.050227398217418964,2.0705273755315627e-16,1.0269533514817882e-13,0.0018151198656295659,1.1456872470329835e-12,1.9472057278567026e-22,9.054004893851031e-07,7.412405454044553e-07,0.01977090448848206,9.186891112285514e-05,1.7112565958734953e-09,1.5048407892748883e-06,2.1576500377594354e-06,8.860748938683462e-05,7.976717729831614e-19,9.381873610837839e-14
0.0002515813181395129,0.05040494462592178,5.941469241236088e-07,0.938,0.0,0.0,0.010483641739422902,2.421574195870331e-08,0.05022759493446318,2.0771019690239526e-16,1.0280935831453016e-13,0.001814973946485724,1.1481730526096624e-12,1.949286694058087e-22,9.0537411262447e-07,7.420457567277417e-07,0.019770707501510432,9.196926403790986e-05,1.711234287403375e-09,1.5047271891501442e-06,2.157489628243434e-06,8.865252440875163e-05,7.994063749542499e-19,9.391898591246339e-14
0.00025181485598606355,0.05040494462592178,5.941496448514567e-07,0.938,0.0,0.0,0.010483692840132612,2.3963941433477723e-08,0.05022779163701296,2.0836909265687425e-16,1.0292338565947148e-13,0.0018148280457137888,1.150661669487041e-12,1.951367654902596e-22,9.053477389064022e-07,7.428510024764474e-07,0.01977051052370917,9.206962472032121e-05,1.7112119872675775e-09,1.504613604286014e-06,2.1573292246452775e-06,8.869753323579641e-05,8.011429518336559e-19,9.401923643982977e-14
0.0002520483938326142,0.05040494462592178,5.941523698668454e-07,0.938,0.0,0.0,0.010483743949972636,2.3714756767869165e-08,0.05022798832507301,2.0902942649522705e-16,1.030374171618521e-13,0.0018146821633001709,1.1531530976119942e-12,1.9534486100361842e-22,9.053213682277408e-07,7.436562825060922e-07,0.019770313555128587,9.216999315242574e-05,1.7111896954469074e-09,1.5045000346622367e-06,2.157168826986847e-06,8.874251589936386e-05,8.028815036126673e-19,9.4119487673309e-14
0.00025228193167916484,0.05040494462592178,5.941550991542151e-07,0.938,0.0,0.0,0.010483795068879677,2.3468160811425972e-08,0.050228184998648034,2.0969120009619759e-16,1.0315145280055969e-13,0.0018145362992313112,1.155647336930349e-12,1.9555295591053957e-22,9.052950005853593e-07,7.444615966724734e-07,0.019770116595818423,9.227036931659695e-05,1.7111674119222493e-09,1.5043864802586174e-06,2.1570084352898886e-06,8.878747243078251e-05,8.046220302817292e-19,9.42197395957639e-14
0.0002525154695257155,0.05040494462592178,5.941578326980313e-07,0.938,0.0,0.0,0.010483846196791023,2.322412669524613e-08,0.0502283816577427,2.1035441513863981e-16,1.0326549255452049e-13,0.0018143904534936796,1.158144387386894e-12,1.9576105017573653e-22,9.052686359761637e-07,7.452669448316733e-07,0.019769919645827895,9.237075319524482e-05,1.7111451366746997e-09,1.5042729410551198e-06,2.1568480495761768e-06,8.883240286131482e-05,8.063645318308538e-19,9.431999219009277e-14
0.00025274900737226613,0.05040494462592178,5.941605704833212e-07,0.938,0.0,0.0,0.010483897333644538,2.298262782906002e-08,0.05022857830236171,2.110190733015167e-16,1.0337953640269905e-13,0.0018142446260737733,1.1606442489253888e-12,1.9596914376398212e-22,9.052422743970947e-07,7.460723268400582e-07,0.01976972270520565,9.247114477081539e-05,1.7111228696853266e-09,1.5041594170318285e-06,2.1566876698674508e-06,8.887730722215865e-05,8.081090082492415e-19,9.442024543922104e-14
0.0002529825452188168,0.05040494462592178,5.941633124949248e-07,0.938,0.0,0.0,0.010483948479378655,2.2743637898343442e-08,0.050228774932509684,2.1168517626390003e-16,1.034935843240982e-13,0.0018140988169581202,1.163146921488554e-12,1.961772366401082e-22,9.052159158451249e-07,7.468777425542679e-07,0.019769525773999805,9.257154402579103e-05,1.711100610935084e-09,1.5040459081688647e-06,2.156527296185277e-06,8.892218554444634e-05,8.09855459525127e-19,9.452049932610226e-14
0.0002532160830653674,0.05040494462592178,5.941660587174522e-07,0.938,0.0,0.0,0.010483999633932366,2.2507130861460475e-08,0.05022897154819132,2.1235272570496956e-16,1.0360763629775917e-13,0.001813953026133275,1.1656524050180758e-12,1.9638532876900574e-22,9.051895603172577e-07,7.47683191831224e-07,0.019769328852257937,9.267195094269065e-05,1.7110783604052287e-09,1.5039324144465009e-06,2.156366928551236e-06,8.896703785924439e-05,8.116038856464221e-19,9.462075383372653e-14
0.00025344962091191806,0.05040494462592178,5.941688091360968e-07,0.938,0.0,0.0,0.010484050797245223,2.2273080946835987e-08,0.050229168149411224,2.1302172330401277e-16,1.0372169230276128e-13,0.0018138072535858227,1.1681606994546218e-12,1.9659342011562474e-22,9.051632078105296e-07,7.484886745281332e-07,0.019769131940027086,9.277236550406874e-05,1.7110561180771618e-09,1.503818935845165e-06,2.156206566986923e-06,8.901186419755516e-05,8.13354286600295e-19,9.47210089451134e-14
